image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-934.jpg,2.66E-09,8.84E-09,1.32E-08,2.38E-10,3.12E-09,6.06E-07,9.46E-07,8.38E-09,7.83E-10,1.69E-08,2.22E-08,2.19E-10,3.65E-11,1.12E-08,9.39E-10,3.04E-09,2.55E-10,2.03E-09,6.12E-09,2.89E-09,1.01E-07,2.26E-08,1.09E-10,1.20E-10,2.44E-08,0.999998093,8.85E-09,3.20E-11,3.08E-07,1.24E-09
Img-935.jpg,5.88E-06,5.56E-07,1.65E-06,6.21E-07,0.001173453,4.51E-06,1.54E-06,7.51E-06,4.47E-07,4.73E-06,2.62E-06,4.18E-07,0.000156735,2.31E-07,1.11E-07,0.998559058,1.10E-07,3.84E-06,5.51E-05,5.33E-08,9.23E-07,5.24E-08,1.05E-05,1.33E-07,2.54E-07,3.01E-08,7.68E-07,7.89E-08,5.86E-08,8.16E-06
Img-936.jpg,7.63E-10,1.01E-09,2.19E-10,2.13E-08,2.83E-08,4.50E-08,1.34E-10,4.98E-07,5.07E-08,0.999996185,1.65E-09,2.40E-10,9.03E-09,6.26E-09,1.37E-09,6.71E-09,1.80E-08,9.09E-11,1.83E-10,4.10E-09,2.00E-09,2.57E-10,5.15E-11,9.08E-11,5.08E-08,2.72E-09,6.57E-10,1.43E-09,1.68E-09,2.83E-06
Img-937.jpg,3.70E-07,1.47E-07,1.22E-07,1.33E-05,6.16E-07,6.83E-06,3.68E-07,5.26E-06,1.31E-07,4.44E-07,2.20E-07,6.13E-08,1.02E-07,3.61E-07,9.26E-08,1.03E-07,9.14E-07,1.22E-07,2.12E-06,0.999635756,8.57E-05,1.39E-06,2.65E-06,2.15E-07,0.00021569,1.54E-06,2.45E-05,5.48E-08,2.92E-07,3.74E-07
Img-938.jpg,4.08E-10,6.10E-12,1.92E-11,7.91E-13,1.84E-08,2.22E-11,5.82E-09,2.75E-10,5.02E-09,3.45E-10,4.75E-11,1.10E-09,2.36E-09,1.44E-10,1.37E-11,1.64E-09,1.67E-11,4.88E-11,1,2.21E-12,2.22E-12,3.42E-11,1.33E-10,2.39E-10,1.06E-11,1.09E-10,1.22E-13,1.19E-10,3.78E-12,1.08E-11
Img-939.jpg,4.97E-08,3.56E-09,5.10E-07,3.76E-08,0.000109942,3.94E-08,8.54E-07,4.79E-06,1.31E-07,6.33E-08,0.999876976,5.49E-08,5.40E-07,1.84E-07,6.16E-07,9.34E-08,3.42E-10,8.75E-07,2.33E-06,2.91E-08,8.25E-07,3.16E-09,4.59E-07,2.06E-07,8.16E-09,3.55E-08,5.22E-09,1.66E-07,4.74E-08,6.89E-08
Img-940.jpg,1.18E-10,3.68E-10,1.22E-10,1.71E-09,0.999992371,7.53E-10,1.46E-09,2.59E-10,2.96E-11,8.78E-10,2.59E-08,9.51E-11,3.64E-09,1.05E-09,1.40E-08,1.12E-09,6.09E-11,4.42E-10,8.27E-06,4.72E-10,3.06E-11,7.54E-12,2.70E-09,9.36E-10,2.12E-10,7.23E-10,2.43E-10,7.96E-09,1.57E-11,1.17E-11
Img-941.jpg,1.24E-06,2.53E-07,1.07E-06,3.93E-08,3.18E-05,7.96E-08,7.73E-07,6.18E-07,9.84E-07,3.06E-08,3.72E-06,0.999244034,4.32E-07,3.17E-06,1.56E-06,1.46E-07,7.78E-08,1.17E-06,1.89E-05,3.09E-07,2.45E-07,1.02E-07,0.00059149,3.15E-05,4.75E-08,1.84E-07,6.41E-08,6.51E-05,2.00E-07,2.75E-07
Img-942.jpg,0.000992732,3.75E-05,4.57E-06,1.40E-06,0.000125115,1.62E-06,9.89E-07,1.58E-06,1.10E-05,0.000434868,0.000253976,1.56E-05,0.019634021,1.07E-05,1.75E-06,0.977658868,4.85E-07,2.51E-05,3.25E-05,1.42E-06,4.05E-06,7.08E-06,0.000605636,1.82E-06,2.26E-06,4.87E-07,1.17E-06,7.90E-05,1.10E-05,4.19E-05
Img-943.jpg,0.999998093,2.73E-10,6.94E-10,1.33E-08,2.11E-08,9.86E-09,2.42E-10,2.28E-08,7.17E-09,6.05E-11,1.15E-09,1.87E-09,2.29E-06,5.71E-09,1.39E-09,3.67E-08,1.57E-09,1.00E-08,1.54E-07,1.87E-09,5.27E-09,3.72E-09,3.81E-08,1.37E-08,1.94E-09,2.15E-09,1.54E-09,2.17E-09,4.51E-09,1.87E-08
Img-944.jpg,0.012700382,0.03347373,0.000165072,0.010937581,5.59E-05,0.000704968,0.000225175,0.001172091,0.005629341,0.000966481,0.000237916,0.002263485,0.007515906,2.72E-05,0.000392871,0.000149084,0.025956547,0.00398322,1.63E-05,0.541702628,0.006266192,0.066844031,0.001876201,2.19E-05,0.222582996,0.00024039,0.001304421,1.41E-05,0.051918972,0.000654796
Img-945.jpg,1.11E-09,2.21E-10,1.31E-09,2.63E-09,6.04E-09,3.58E-09,0.999996185,1.55E-08,1.70E-08,1.03E-08,5.32E-07,5.89E-08,1.40E-08,2.18E-10,1.49E-09,5.33E-10,3.01E-11,6.76E-10,1.19E-08,1.62E-09,1.73E-08,3.34E-10,4.34E-09,1.11E-10,1.06E-09,3.62E-06,5.83E-10,2.84E-09,1.35E-08,1.26E-08
Img-946.jpg,3.40E-08,1.14E-08,1.88E-09,1.82E-07,0.999988556,2.10E-08,2.54E-08,5.69E-08,6.42E-08,9.34E-08,7.52E-08,9.98E-09,7.81E-07,1.50E-08,8.79E-09,1.63E-07,2.11E-08,1.46E-08,9.76E-06,2.07E-08,2.89E-09,1.12E-08,7.18E-07,5.23E-09,6.71E-09,5.69E-09,4.95E-09,5.88E-09,4.57E-09,1.22E-08
Img-947.jpg,5.11E-07,3.03E-08,2.62E-08,1.07E-06,3.39E-08,2.17E-06,1.45E-07,0.000190521,0.999735892,1.63E-05,6.00E-06,2.23E-06,5.67E-07,6.77E-06,2.12E-07,2.63E-06,1.53E-05,3.33E-08,2.90E-07,1.39E-06,1.22E-06,9.13E-06,5.67E-08,1.91E-06,5.41E-07,1.37E-06,2.33E-06,3.81E-09,1.45E-07,1.55E-06
Img-948.jpg,1.11E-07,7.64E-08,8.14E-08,2.37E-08,1.92E-06,4.81E-08,2.96E-07,1.34E-07,8.54E-07,2.71E-06,3.41E-08,3.87E-08,0.999968529,1.81E-07,2.45E-08,9.09E-06,1.54E-07,8.12E-09,1.30E-05,1.62E-07,3.73E-09,7.87E-08,2.59E-06,2.44E-08,1.97E-08,2.12E-08,6.93E-08,3.15E-08,3.02E-09,8.02E-08
Img-949.jpg,7.29E-10,1.92E-09,1.15E-09,3.45E-08,1.32E-07,3.47E-07,4.63E-09,1.78E-06,8.61E-08,0.999996185,1.17E-07,4.38E-08,9.37E-08,9.56E-09,1.77E-09,5.63E-08,4.92E-10,1.18E-10,4.52E-09,2.86E-08,3.78E-08,1.94E-09,1.19E-08,2.28E-10,4.76E-07,1.54E-08,5.97E-09,1.27E-09,8.08E-10,2.23E-07
Img-950.jpg,1.10E-07,3.04E-09,2.13E-08,2.72E-08,2.43E-07,8.10E-08,1.43E-07,1.42E-08,9.63E-07,2.42E-07,1.42E-07,0.000122178,3.14E-06,3.37E-07,8.87E-09,4.55E-09,3.07E-09,1.49E-08,1.33E-05,3.41E-08,3.15E-08,7.82E-09,0.999855995,3.12E-06,4.41E-08,3.15E-08,2.59E-08,4.06E-07,3.12E-09,1.09E-08
Img-951.jpg,1.80E-07,2.90E-08,1.85E-06,6.00E-07,1.05E-08,2.65E-08,9.23E-08,2.72E-07,6.97E-08,1.29E-07,2.57E-08,1.76E-08,4.02E-08,2.27E-08,3.30E-08,1.51E-07,5.04E-06,5.95E-07,8.85E-09,4.37E-08,6.19E-05,7.83E-06,2.08E-08,9.75E-08,6.35E-08,4.66E-07,0.99990654,1.03E-08,1.36E-05,2.92E-07
Img-952.jpg,2.71E-10,1.21E-11,3.79E-11,8.67E-12,2.78E-10,8.64E-09,6.23E-10,0.999990463,9.31E-06,3.51E-07,3.85E-10,1.15E-09,5.62E-09,8.71E-10,3.01E-10,7.01E-11,2.94E-11,2.83E-11,2.89E-09,6.24E-11,1.64E-11,1.24E-10,1.72E-12,9.45E-10,5.34E-10,1.28E-10,2.95E-11,5.74E-11,4.24E-11,1.21E-09
Img-953.jpg,0.00019839,0.366288692,0.000198378,0.00034669,0.000433033,4.08E-06,1.13E-05,1.50E-05,1.66E-05,7.07E-05,0.000192321,0.000940799,0.001342839,0.001381956,2.28E-05,0.610740304,0.000142357,7.34E-05,0.000138096,9.97E-05,0.000425492,1.47E-05,0.005145755,0.000585753,0.000381084,1.80E-06,5.30E-06,0.003741512,2.99E-05,0.007011022
Img-954.jpg,1,4.83E-09,8.83E-10,1.85E-07,1.22E-09,5.41E-08,7.61E-11,8.50E-10,1.83E-09,2.00E-11,6.12E-12,6.66E-10,7.83E-09,2.19E-10,7.96E-11,2.31E-07,2.33E-08,4.56E-10,3.03E-10,1.10E-11,1.98E-10,5.33E-10,2.81E-10,1.05E-11,5.15E-10,5.61E-10,1.07E-07,7.75E-12,4.71E-09,1.32E-09
Img-955.jpg,3.61E-08,4.91E-06,9.42E-07,7.96E-06,8.22E-07,1.19E-06,0.034807827,2.91E-07,1.20E-06,1.79E-07,1.08E-07,0.000827253,7.75E-05,8.15E-06,3.06E-06,4.49E-08,7.24E-08,8.81E-07,6.31E-05,1.21E-05,1.86E-07,1.63E-06,0.002419803,0.000160146,2.30E-08,5.15E-06,8.56E-08,0.961595237,9.78E-08,2.40E-07
Img-956.jpg,0.999960899,4.89E-08,8.89E-08,4.32E-07,1.52E-06,2.04E-07,1.74E-07,1.20E-07,1.35E-06,2.63E-08,1.38E-07,8.36E-07,1.71E-05,2.18E-06,5.37E-09,5.81E-06,9.38E-09,3.08E-07,1.92E-06,1.13E-08,2.34E-06,1.49E-07,1.55E-06,1.03E-06,4.66E-08,4.12E-07,3.82E-07,3.00E-07,2.65E-07,2.69E-07
Img-957.jpg,3.25E-11,3.89E-11,1.47E-11,1.53E-09,1,1.36E-10,1.58E-10,2.97E-10,4.25E-11,8.81E-10,2.61E-08,4.86E-11,3.13E-10,3.72E-10,1.70E-10,6.70E-09,2.34E-10,5.13E-11,4.75E-08,2.60E-11,5.77E-11,6.33E-12,1.43E-10,8.43E-12,1.30E-10,8.31E-11,1.23E-11,3.04E-10,1.32E-11,2.39E-10
Img-958.jpg,5.36E-12,3.49E-11,1.12E-10,9.53E-10,4.43E-10,5.59E-10,1,4.44E-09,1.16E-09,2.92E-10,1.32E-08,5.42E-09,2.08E-10,3.26E-11,6.83E-10,3.68E-10,7.95E-12,3.82E-10,8.06E-10,3.73E-10,4.83E-10,1.23E-10,1.40E-09,2.55E-11,4.58E-11,8.74E-08,1.13E-09,6.40E-10,6.18E-11,3.17E-10
Img-959.jpg,4.05E-11,1.93E-06,2.47E-09,2.31E-06,2.10E-07,4.40E-09,3.29E-08,1.45E-07,1.91E-10,8.35E-08,1.14E-07,3.14E-10,4.34E-10,2.36E-09,5.66E-09,7.27E-10,1.22E-08,9.48E-10,3.87E-08,0.999988556,8.83E-07,6.99E-10,1.95E-09,8.11E-11,6.11E-06,2.12E-08,1.98E-07,6.43E-10,3.66E-09,1.65E-08
Img-960.jpg,5.90E-11,1.95E-10,8.58E-09,3.80E-10,1.05E-08,4.19E-12,1.28E-08,1.72E-10,4.24E-10,7.43E-11,0.999998093,4.11E-11,1.34E-09,5.02E-10,7.10E-10,1.45E-06,1.31E-12,6.27E-11,3.22E-11,4.44E-12,6.94E-10,1.26E-11,2.87E-10,1.35E-11,3.60E-11,3.90E-10,4.87E-12,1.90E-10,9.35E-11,3.23E-09
Img-961.jpg,0.999984741,2.98E-10,2.86E-11,1.66E-09,1.59E-10,6.32E-09,6.04E-11,1.74E-11,3.05E-09,2.94E-10,7.90E-11,2.35E-09,1.23E-08,1.59E-10,5.53E-11,1.62E-05,5.44E-10,2.77E-11,3.37E-11,8.83E-13,8.69E-11,8.76E-11,2.59E-10,9.22E-12,1.71E-10,2.69E-10,9.82E-10,1.91E-11,8.50E-09,6.70E-09
Img-962.jpg,9.07E-11,2.53E-10,7.50E-09,1.32E-10,3.47E-10,2.25E-09,0.999992371,9.80E-10,5.81E-09,2.41E-09,1.23E-08,2.06E-08,7.41E-11,1.98E-10,7.64E-09,1.41E-10,8.85E-11,4.59E-10,5.42E-09,8.64E-11,2.89E-10,1.73E-10,2.84E-10,4.97E-12,7.04E-11,8.39E-06,4.45E-10,4.70E-09,1.61E-09,9.39E-11
Img-963.jpg,1.83E-07,2.01E-10,2.07E-08,3.95E-11,4.29E-07,8.53E-10,9.67E-09,2.46E-07,2.82E-08,1.66E-08,1.96E-09,1.22E-07,5.36E-06,6.76E-09,1.76E-09,3.78E-07,2.42E-09,4.48E-09,0.999992371,2.57E-09,7.93E-11,4.17E-09,2.55E-07,1.09E-09,6.55E-11,2.51E-09,3.23E-11,1.57E-07,6.77E-10,8.49E-10
Img-964.jpg,1.51E-08,3.38E-10,2.49E-11,0.999998093,2.10E-10,2.74E-10,1.10E-10,5.89E-10,2.88E-11,1.68E-09,7.86E-12,1.49E-10,1.10E-11,9.12E-10,3.85E-11,3.82E-10,7.48E-11,5.07E-10,1.68E-11,5.44E-08,4.03E-09,4.53E-11,1.06E-09,5.66E-11,4.36E-09,7.27E-11,7.18E-08,1.01E-10,1.88E-11,1.41E-06
Img-965.jpg,1.23E-08,3.56E-10,3.31E-09,8.48E-10,2.22E-09,1.32E-06,2.45E-08,0.999984741,1.01E-05,2.48E-06,9.64E-08,2.31E-08,3.76E-08,5.51E-08,9.20E-09,7.53E-09,1.20E-08,9.62E-10,9.55E-09,1.84E-07,3.16E-09,2.18E-07,7.29E-10,5.08E-08,1.22E-07,5.93E-09,3.83E-08,7.30E-09,3.03E-09,4.01E-08
Img-966.jpg,1.80E-07,3.53E-06,2.05E-08,9.46E-07,4.59E-07,0.999949455,2.39E-07,2.85E-07,1.82E-07,2.89E-06,2.28E-07,2.16E-07,4.27E-09,8.17E-08,2.13E-07,5.87E-10,2.45E-07,9.20E-06,7.34E-08,1.48E-06,9.85E-08,2.70E-07,3.89E-07,9.51E-07,3.19E-06,1.61E-06,2.41E-06,6.74E-06,1.48E-05,1.59E-09
Img-967.jpg,0.002090137,0.000211746,0.564302146,2.87E-05,4.33E-05,1.31E-05,5.78E-06,3.39E-06,4.41E-05,1.36E-05,0.000150656,0.089274362,0.000258942,3.18E-05,1.17E-05,0.012114352,1.33E-05,0.327471107,1.75E-05,1.29E-06,0.001245502,0.000124535,0.000259921,0.000102303,5.30E-06,0.000271351,2.62E-05,0.000210931,0.001595902,5.71E-05
Img-968.jpg,0.999998093,6.59E-08,1.49E-09,9.11E-08,5.46E-08,4.17E-09,1.85E-09,3.29E-08,2.99E-07,2.31E-07,6.59E-10,9.13E-07,1.87E-07,2.76E-08,5.06E-09,4.30E-08,1.89E-07,5.03E-10,3.44E-08,2.81E-09,4.83E-09,4.90E-08,1.26E-07,8.53E-10,1.42E-08,3.31E-08,4.42E-09,3.38E-09,1.53E-07,2.73E-08
Img-969.jpg,1.46E-09,5.93E-10,5.92E-10,2.50E-09,0.999811172,2.01E-10,4.79E-09,1.21E-08,5.92E-10,2.11E-10,3.08E-07,1.90E-09,1.43E-09,1.06E-09,2.02E-09,7.40E-09,7.73E-10,4.23E-09,0.000189311,1.06E-09,1.55E-09,7.83E-11,1.68E-09,7.19E-10,7.90E-10,1.83E-09,5.92E-10,2.86E-09,8.47E-11,1.84E-10
Img-970.jpg,5.10E-09,1.29E-07,2.88E-09,1.53E-07,6.65E-10,1.68E-09,4.26E-09,1.83E-09,1.84E-09,1.12E-10,2.30E-09,2.18E-09,6.49E-09,1.38E-08,4.93E-09,4.81E-09,5.95E-07,1.65E-09,8.52E-11,9.63E-10,9.59E-09,1.48E-07,1.86E-09,1.11E-08,4.01E-09,1.16E-07,0.999998093,1.96E-09,1.85E-07,2.81E-08
Img-971.jpg,1.20E-07,3.11E-08,8.96E-09,0.999802589,1.07E-07,1.85E-08,1.23E-07,2.65E-08,1.59E-08,7.16E-07,2.53E-07,1.09E-07,2.62E-08,4.12E-08,4.92E-08,5.36E-08,1.06E-08,2.54E-07,1.21E-08,2.30E-05,9.14E-05,1.73E-08,2.39E-07,5.18E-08,7.94E-05,3.21E-08,2.84E-07,7.46E-08,2.55E-07,1.07E-06
Img-972.jpg,5.65E-08,1.49E-08,2.27E-08,3.34E-09,1.12E-07,1.15E-08,5.33E-09,2.22E-08,4.43E-09,3.61E-07,1.09E-09,4.03E-08,0.999996185,2.08E-08,1.00E-09,9.34E-07,1.25E-09,1.35E-08,1.98E-06,1.84E-09,2.10E-10,2.16E-09,1.30E-07,1.03E-08,7.44E-09,2.88E-09,1.23E-08,2.37E-08,7.96E-10,2.51E-08
Img-973.jpg,0.99987793,1.46E-08,4.92E-09,9.92E-08,4.90E-08,2.65E-08,6.38E-10,3.92E-08,2.92E-07,7.82E-08,1.82E-09,4.39E-08,0.000117169,4.46E-08,9.39E-10,3.14E-07,1.62E-08,3.44E-09,8.81E-07,1.45E-08,1.50E-08,2.42E-09,2.87E-06,4.47E-08,3.42E-08,8.96E-09,2.80E-08,1.45E-09,2.75E-09,4.82E-08
Img-974.jpg,3.97E-05,3.80E-07,6.94E-08,9.23E-08,2.37E-06,2.43E-06,1.71E-07,1.18E-05,0.000155624,0.001016657,2.78E-07,1.97E-07,0.998746693,1.06E-06,4.72E-08,6.23E-06,2.51E-08,8.77E-09,7.63E-06,3.93E-07,2.14E-07,1.64E-07,2.77E-06,9.12E-09,4.32E-06,1.01E-07,1.24E-08,4.46E-07,4.96E-07,5.26E-08
Img-975.jpg,7.21E-10,7.01E-09,1.16E-08,8.29E-10,2.77E-10,2.88E-09,4.16E-09,1.41E-09,3.05E-11,8.80E-11,6.38E-09,4.47E-10,2.96E-09,1.31E-10,9.63E-10,2.42E-10,1.35E-06,4.97E-09,7.78E-10,2.41E-08,3.40E-07,3.36E-09,7.35E-10,2.10E-10,8.21E-10,6.60E-07,0.999998093,3.05E-11,2.51E-09,2.27E-08
Img-976.jpg,4.39E-08,3.64E-06,1.04E-07,1.20E-06,1.16E-07,4.46E-08,2.22E-06,2.30E-06,1.52E-06,0.000719504,6.43E-06,4.59E-06,8.98E-06,0.99900198,0.000133627,2.11E-08,8.77E-08,6.54E-08,1.99E-08,3.97E-06,1.96E-07,4.43E-08,2.15E-07,8.20E-05,1.04E-06,8.86E-08,4.73E-07,2.53E-05,6.00E-08,4.86E-08
Img-977.jpg,1.85E-07,4.37E-09,6.26E-09,1.37E-05,5.92E-09,1.05E-06,4.37E-09,1.84E-07,1.55E-07,4.99E-06,6.09E-08,2.82E-08,7.73E-09,2.43E-07,1.24E-08,8.82E-10,1.50E-08,3.71E-08,5.06E-07,0.01873997,5.66E-08,2.27E-07,8.47E-08,5.41E-08,0.981237352,1.06E-06,1.09E-07,2.28E-07,7.66E-08,2.72E-08
Img-978.jpg,4.02E-05,5.30E-09,9.07E-06,4.27E-07,0.001424275,3.94E-07,1.55E-06,6.24E-05,4.85E-06,5.11E-07,1.03E-05,4.66E-07,3.48E-05,2.75E-07,6.78E-08,3.09E-05,3.19E-08,6.84E-07,0.998374343,1.68E-06,4.30E-08,1.00E-07,2.41E-07,2.28E-08,8.65E-07,5.46E-07,2.48E-08,2.46E-07,2.10E-07,9.07E-08
Img-979.jpg,4.67E-08,1.56E-10,9.84E-10,1.07E-09,4.18E-06,4.50E-10,5.83E-10,8.00E-09,2.82E-09,1.04E-09,1.69E-09,7.05E-11,7.49E-09,6.48E-10,4.11E-10,4.37E-08,3.13E-10,2.10E-10,0.999996185,2.96E-09,5.79E-12,1.27E-10,5.05E-09,2.92E-11,1.07E-10,2.76E-10,8.16E-12,5.17E-09,4.71E-11,1.61E-10
Img-980.jpg,3.71E-09,1.55E-09,4.33E-11,0.999998093,8.73E-10,1.38E-09,2.31E-10,1.21E-09,3.47E-10,7.78E-11,6.73E-11,5.76E-12,5.53E-12,6.38E-10,2.09E-10,2.28E-10,3.35E-09,2.05E-09,2.54E-11,1.66E-08,2.22E-08,3.56E-10,1.23E-10,5.48E-10,1.29E-08,1.01E-10,1.09E-06,8.06E-11,1.41E-09,3.05E-08
Img-981.jpg,2.22E-06,5.79E-06,0.000531367,6.63E-07,1.95E-06,1.05E-05,4.04E-07,6.15E-06,1.27E-05,7.44E-06,9.12E-05,3.86E-05,2.03E-06,0.000654989,0.000138703,1.47E-05,8.72E-07,0.013311707,1.04E-06,1.70E-06,1.69E-06,1.85E-05,4.56E-06,0.545924187,1.14E-06,7.14E-06,1.41E-06,0.439109415,9.45E-05,2.41E-06
Img-982.jpg,2.72E-08,1.21E-08,3.91E-09,6.08E-08,0.999858856,4.84E-08,1.30E-09,1.88E-08,9.20E-09,1.98E-07,1.01E-06,1.38E-09,3.77E-09,4.06E-09,1.32E-08,0.00010566,2.50E-08,2.17E-08,3.42E-05,7.79E-10,9.55E-08,2.02E-09,6.80E-07,3.50E-09,7.60E-09,3.82E-09,2.47E-09,9.61E-09,4.64E-09,6.14E-08
Img-983.jpg,1.04E-09,7.19E-09,8.14E-05,1.44E-08,1.62E-08,1.32E-08,1.96E-09,1.22E-07,2.58E-08,8.06E-08,2.78E-07,2.81E-08,3.63E-10,3.44E-08,3.22E-08,9.48E-08,3.95E-10,0.999908447,1.79E-09,1.98E-09,6.22E-08,1.40E-08,2.39E-10,9.18E-06,3.84E-09,1.56E-09,2.25E-09,5.17E-08,3.95E-07,3.22E-09
Img-984.jpg,8.38E-07,1.10E-06,4.04E-07,1.92E-07,2.83E-05,4.22E-06,2.05E-07,2.13E-06,1.06E-05,0.000150025,6.56E-07,1.89E-07,0.999671042,2.51E-06,4.00E-08,0.000101927,1.87E-08,1.03E-07,8.43E-06,7.35E-07,1.23E-07,4.82E-08,1.02E-05,5.27E-07,3.43E-06,1.49E-07,9.46E-08,8.05E-07,1.00E-07,1.17E-06
Img-985.jpg,6.66E-08,4.07E-08,1.62E-06,2.64E-06,1.38E-08,6.46E-08,2.41E-06,2.22E-06,1.02E-07,1.78E-07,5.42E-08,1.19E-06,6.17E-08,1.98E-07,2.31E-06,5.25E-08,3.22E-05,8.51E-07,8.26E-10,4.48E-06,7.27E-07,3.71E-05,2.19E-07,7.44E-07,2.07E-07,1.22E-07,0.99990654,3.13E-08,1.07E-06,2.36E-06
Img-986.jpg,1.83E-08,2.75E-09,1.43E-09,4.60E-09,1.39E-09,0.999994278,5.96E-09,2.53E-06,3.49E-08,7.96E-07,2.32E-10,2.50E-10,4.02E-10,1.32E-09,2.79E-09,1.30E-09,6.94E-09,2.81E-09,5.32E-09,2.56E-07,3.99E-07,3.01E-08,3.58E-09,9.91E-10,1.84E-08,4.56E-07,6.59E-08,5.91E-10,5.39E-07,1.36E-08
Img-987.jpg,1.11E-06,2.73E-08,1.34E-08,2.48E-07,8.00E-07,4.10E-06,3.12E-08,0.000116577,1.68E-06,0.999858856,3.43E-08,2.25E-08,1.99E-06,9.74E-08,9.67E-08,1.10E-07,3.86E-08,2.33E-08,5.57E-08,2.43E-07,5.56E-08,1.91E-08,4.16E-09,1.74E-08,1.07E-05,1.01E-06,4.28E-08,3.73E-09,8.52E-08,2.05E-06
Img-988.jpg,1.06E-10,3.72E-08,8.47E-10,2.92E-10,2.21E-10,1.63E-11,1.24E-11,1.24E-11,3.06E-10,4.22E-09,3.75E-09,3.60E-09,7.68E-11,0.999996185,5.97E-08,1.71E-09,1.00E-09,3.61E-09,3.97E-11,2.87E-10,5.45E-11,8.54E-10,2.39E-09,3.68E-06,1.58E-09,9.14E-09,2.03E-09,2.37E-07,2.78E-09,9.27E-10
Img-989.jpg,6.70E-08,2.66E-05,1.35E-07,1.44E-07,2.03E-08,0.000168295,1.20E-08,3.18E-06,2.93E-07,0.000103156,8.08E-08,3.24E-08,4.76E-07,1.98E-05,4.58E-08,9.70E-08,5.84E-08,5.87E-07,1.53E-08,5.14E-05,9.02E-08,3.87E-06,2.05E-08,3.40E-07,0.999617636,1.09E-06,6.25E-07,7.60E-08,1.45E-06,1.21E-08
Img-990.jpg,6.38E-06,2.60E-07,4.92E-07,3.42E-07,0.000126727,1.44E-07,3.07E-07,1.21E-07,3.50E-06,5.28E-06,3.63E-07,2.11E-07,0.99974829,1.10E-06,1.66E-08,7.68E-05,1.79E-07,4.31E-07,7.22E-06,4.65E-07,3.83E-08,5.07E-08,1.97E-05,9.52E-08,1.01E-06,1.08E-07,7.97E-08,4.97E-08,9.43E-08,1.82E-07
Img-991.jpg,1.82E-08,1.85E-09,1.70E-09,5.10E-08,6.36E-09,1.60E-07,1.07E-08,3.81E-07,1,2.13E-07,4.47E-09,5.93E-08,2.77E-08,2.00E-08,4.69E-09,5.71E-09,5.57E-08,1.88E-09,1.11E-08,3.65E-09,3.63E-09,2.16E-08,3.38E-08,4.74E-08,1.75E-08,1.52E-09,2.48E-09,8.24E-09,2.50E-08,1.16E-08
Img-992.jpg,6.10E-06,6.63E-09,4.65E-08,1.96E-08,0.000180683,1.88E-07,1.67E-07,2.34E-06,5.00E-06,9.50E-06,6.39E-08,7.05E-07,3.95E-07,2.32E-07,7.42E-08,1.95E-05,5.34E-08,1.69E-07,0.999754965,5.09E-08,1.14E-08,2.78E-07,1.83E-05,5.67E-07,1.64E-08,8.77E-08,1.30E-08,1.13E-07,1.58E-08,5.98E-08
Img-993.jpg,5.26E-09,2.76E-09,6.54E-05,4.69E-08,1.07E-09,2.87E-09,8.53E-10,3.45E-09,6.38E-10,1.35E-10,1.15E-08,7.63E-10,1.11E-10,5.13E-10,1.26E-07,3.12E-09,4.18E-08,0.999933243,3.79E-10,4.70E-09,3.90E-08,7.81E-08,2.80E-11,8.11E-08,2.91E-08,4.65E-10,2.12E-08,1.20E-09,6.42E-07,1.27E-10
Img-994.jpg,1.56E-12,3.83E-10,1.33E-11,1.92E-09,4.16E-10,5.92E-09,6.04E-12,2.15E-07,7.50E-09,0.999998093,2.25E-10,2.29E-10,2.15E-10,1.12E-09,1.38E-10,7.62E-10,6.43E-11,2.12E-11,4.58E-12,6.48E-10,1.13E-08,2.32E-12,1.76E-11,2.31E-11,4.55E-07,1.89E-11,6.20E-11,8.57E-11,4.01E-11,5.72E-07
Img-995.jpg,7.12E-09,9.81E-09,2.02E-06,7.28E-09,4.28E-08,4.70E-09,0.999684393,5.08E-07,3.71E-08,8.98E-09,4.99E-06,3.20E-06,6.65E-09,2.51E-08,1.75E-06,3.11E-08,3.71E-08,1.08E-06,1.15E-06,1.21E-07,1.60E-07,7.14E-08,4.92E-08,5.99E-08,5.71E-09,0.000300006,7.55E-08,4.58E-07,5.72E-08,8.15E-08
Img-996.jpg,0.999951363,1.95E-07,8.46E-08,2.78E-07,4.38E-07,2.82E-06,1.19E-07,7.12E-06,1.84E-06,5.85E-08,1.92E-07,3.67E-07,1.23E-05,1.57E-07,1.31E-07,2.45E-06,3.14E-07,6.07E-07,1.61E-05,7.32E-08,3.95E-07,1.18E-06,1.44E-07,1.02E-07,2.04E-07,2.76E-08,8.01E-08,2.48E-07,3.04E-07,2.54E-07
Img-997.jpg,8.72E-08,5.02E-09,7.06E-08,2.74E-07,0.999487996,1.97E-08,4.92E-07,6.52E-07,4.94E-08,2.80E-08,6.62E-05,5.74E-07,3.63E-08,1.46E-07,9.92E-08,8.76E-07,2.36E-08,3.64E-06,0.000433416,9.57E-08,1.82E-07,1.32E-08,1.14E-06,8.41E-07,4.16E-08,4.23E-07,1.04E-08,1.76E-06,4.69E-09,4.92E-07
